gid,lbl,val
다라23ab93ab,N/A,0.0000000000000000000000000000000
다라23ab93ba,,
다라23ab93bb,,
다라23ab94aa,,
다라23ab94ab,,
다라23ab94ba,N/A,0.0000000000000000000000000000000
다라23ab94bb,N/A,0.0000000000000000000000000000000
다라23ab95aa,N/A,0.0000000000000000000000000000000
다라23ab95ab,,
다라23ab95ba,,
다라23ab95bb,N/A,0.0000000000000000000000000000000
다라23ab96aa,"13.00",13.0000000000000000000000000000000
다라23ab96ab,,
다라23ab96ba,N/A,0.0000000000000000000000000000000
다라23ab96bb,"8.00",8.0000000000000000000000000000000
다라23ab97aa,,
다라23ab97ab,,
다라23ab97ba,,
다라23ab97bb,,
다라23ab98aa,N/A,0.0000000000000000000000000000000
다라23ab98ab,,
다라23ab98ba,,
다라23ab98bb,,
다라23ab99aa,"11.00",11.0000000000000000000000000000000
다라23ab99ab,N/A,0.0000000000000000000000000000000
다라23ab99ba,,
다라23ab99bb,,
다라23ba88bb,,
다라23ba89aa,,
다라23ba89ab,"25.00",25.0000000000000000000000000000000
다라23ba89ba,,
다라23ba89bb,,
다라23ba90aa,,
다라23ba90ab,N/A,0.0000000000000000000000000000000
다라23ba90ba,,
다라23ba90bb,N/A,0.0000000000000000000000000000000
다라23ba91aa,,
다라23ba91ab,"20.00",19.9999999999999964472863211994991
다라23ba91ba,N/A,0.0000000000000000000000000000000
다라23ba91bb,,
다라23ba92aa,,
다라23ba92ab,"11.00",11.0000000000000000000000000000000
다라23ba92ba,N/A,0.0000000000000000000000000000000
다라23ba92bb,,
다라23ba93aa,,
다라23ba93ab,,
다라23ba93ba,,
다라23ba93bb,,
다라23ba94aa,,
다라23ba94ab,N/A,0.0000000000000000000000000000000
다라23ba94ba,,
다라23ba94bb,,
다라23ba95aa,N/A,0.0000000000000000000000000000000
다라23ba95ab,,
다라23ba95ba,N/A,0.0000000000000000000000000000000
다라23ba95bb,,
다라23ba96aa,N/A,0.0000000000000000000000000000000
다라23ba96ab,,
다라23ba96ba,,
다라23ba96bb,"9.00",9.0000000000000000000000000000000
다라23ba97aa,"7.00",7.0000000000000008881784197001252
다라23ba97ab,"11.00",11.0000000000000000000000000000000
다라23ba97ba,N/A,0.0000000000000000000000000000000
다라23ba97bb,,
다라23ba98aa,N/A,0.0000000000000000000000000000000
다라23ba98ab,,
다라23ba98ba,,
다라23ba98bb,N/A,0.0000000000000000000000000000000
다라23ba99aa,,
다라23ba99ab,,
다라23ba99ba,,
다라23ba99bb,,
다라23bb88bb,,
다라23bb89aa,,
다라23bb89ab,,
다라23bb89ba,,
다라23bb89bb,,
다라23bb90aa,,
다라23bb90ab,N/A,0.0000000000000000000000000000000
다라23bb90ba,,
다라23bb90bb,N/A,0.0000000000000000000000000000000
다라23bb91aa,N/A,0.0000000000000000000000000000000
다라23bb91ab,,
다라23bb91ba,N/A,0.0000000000000000000000000000000
다라23bb91bb,N/A,0.0000000000000000000000000000000
다라23bb92aa,N/A,0.0000000000000000000000000000000
다라23bb92ab,N/A,0.0000000000000000000000000000000
다라23bb92ba,,
다라23bb92bb,,
다라23bb93aa,,
다라23bb93ab,,
다라23bb93ba,,
다라23bb93bb,,
다라23bb94aa,,
다라23bb94ab,N/A,0.0000000000000000000000000000000
다라23bb94ba,"17.00",17.0000000000000000000000000000000
다라23bb94bb,N/A,0.0000000000000000000000000000000
다라23bb95aa,"9.00",9.0000000000000000000000000000000
다라23bb95ab,,
다라23bb95ba,,
다라23bb95bb,,
다라23bb96aa,"55.00",55.0000000000000000000000000000000
다라23bb96ab,"40.00",39.9999999999999928945726423989981
다라23bb96ba,"14.00",14.0000000000000017763568394002505
다라23bb96bb,,
다라23bb97aa,,
다라23bb97ab,N/A,0.0000000000000000000000000000000
다라23bb97ba,N/A,0.0000000000000000000000000000000
다라23bb97bb,,
다라23bb98aa,,
다라23bb98ab,,
다라23bb98ba,"14.00",14.0000000000000017763568394002505
다라23bb98bb,N/A,0.0000000000000000000000000000000
다라23bb99aa,,
다라23bb99ab,,
다라23bb99ba,,
다라23bb99bb,,
다라24aa88bb,,
다라24aa89aa,,
다라24aa89ab,N/A,0.0000000000000000000000000000000
다라24aa89ba,N/A,0.0000000000000000000000000000000
다라24aa89bb,,
다라24aa90aa,,
다라24aa90ab,,
다라24aa90ba,N/A,0.0000000000000000000000000000000
다라24aa90bb,,
다라24aa91aa,,
다라24aa91ab,,
다라24aa91ba,N/A,0.0000000000000000000000000000000
다라24aa91bb,"6.00",6.0000000000000000000000000000000
다라24aa92aa,"6.00",6.0000000000000000000000000000000
다라24aa92ab,,
다라24aa92ba,,
다라24aa92bb,,
다라24aa93aa,,
다라24aa93ab,,
다라24aa93ba,N/A,0.0000000000000000000000000000000
다라24aa93bb,,
다라24aa94aa,,
다라24aa94ab,,
다라24aa94ba,N/A,0.0000000000000000000000000000000
다라24aa94bb,N/A,0.0000000000000000000000000000000
다라24aa95aa,"10.00",9.9999999999999982236431605997495
다라24aa95ab,,
다라24aa95ba,,
다라24aa95bb,N/A,0.0000000000000000000000000000000
다라24aa96aa,"8.00",8.0000000000000000000000000000000
다라24aa96ab,"26.00",26.0000000000000000000000000000000
다라24aa96ba,N/A,0.0000000000000000000000000000000
다라24aa96bb,,
다라24aa97aa,,
다라24aa97ab,,
다라24aa97ba,,
