gid,lbl,val
나라11ba35aa,,
나라11ba35ab,,
나라11ba36aa,,
나라11ba39ba,,
나라11ba39bb,"47.00",47.0000000000000000000000000000000
나라11ba40aa,"16.00",16.0000000000000000000000000000000
나라11ba40ab,,
나라11ba40ba,,
나라11ba42ba,,
나라11ba42bb,,
나라11ba43aa,,
나라11bb33ab,,
나라11bb33ba,,
나라11bb33bb,,
나라11bb34aa,"42.00",42.0000000000000000000000000000000
나라11bb34ab,"67.00",67.0000000000000000000000000000000
나라11bb34ba,"13.00",13.0000000000000000000000000000000
나라11bb34bb,,
나라11bb35aa,,
나라11bb38bb,,
나라11bb39aa,,
나라11bb39ba,,
나라11bb39bb,"10.00",9.9999999999999982236431605997495
나라11bb40aa,"6.00",6.0000000000000000000000000000000
나라11bb40ab,,
나라11bb40ba,,
나라11bb43ab,,
나라12aa33bb,,
나라12aa34aa,N/A,0.0000000000000000000000000000000
나라12aa34ab,,
나라12aa34ba,,
나라12aa34bb,,
나라12aa39aa,,
나라12aa39ab,,
나라12aa39ba,,
나라12aa39bb,,
나라12aa40aa,N/A,0.0000000000000000000000000000000
나라12aa40ab,,
나라12aa40ba,,
나라12ab33bb,,
나라12ab34ab,,
나라12ab34ba,,
나라12ab35aa,,
나라12ab38ab,,
나라12ab38ba,N/A,0.0000000000000000000000000000000
나라12ab38bb,,
나라12ab40aa,,
나라12ab40ab,,
나라12ba29ab,,
나라12ba29ba,,
나라12ba29bb,,
나라12ba30aa,,
나라12ba30ab,,
나라12ba33bb,,
나라12ba34aa,,
나라12ba34ab,,
나라12ba34ba,,
나라12ba34bb,,
나라12ba35aa,,
나라12ba35ab,,
나라12ba38aa,,
나라12ba38ab,,
나라12ba38ba,"21.00",21.0000000000000000000000000000000
